,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
7663,Guernsey,GGY,2021-05-14,55886,32969,22917,,436,83.41194029850746,49.20746268656717,34.2044776119403,6502.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7664,Guernsey,GGY,2021-05-15,56294,32969,23325,,442,84.02089552238806,49.20746268656717,34.8134328358209,6592.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7665,Guernsey,GGY,2021-05-16,56702,32969,23733,,447,84.62985074626866,49.20746268656717,35.42238805970149,6666.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7666,Guernsey,GGY,2021-05-17,57110,32969,24141,,453,85.23880597014926,49.20746268656717,36.03134328358209,6756.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7667,Guernsey,GGY,2021-05-18,57518,32969,24549,,459,85.84776119402984,49.20746268656717,36.64029850746269,6845.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7668,Guernsey,GGY,2021-05-19,57926,32969,24957,,465,86.45671641791046,49.20746268656717,37.24925373134329,6935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7669,Guernsey,GGY,2021-05-20,58334,32969,25365,,408,87.06567164179104,49.20746268656717,37.85820895522388,6085.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7670,Guernsey,GGY,2021-05-21,58743,32969,25774,,408,87.61,49.20746268656717,38.46865671641791,6085.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7671,Guernsey,GGY,2021-05-22,59117,32969,26148,,403,88.23432835820896,49.20746268656717,39.026865671641794,6010.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7672,Guernsey,GGY,2021-05-23,59491,32969,26522,,398,88.72,49.20746268656717,39.585074626865676,5936.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7673,Guernsey,GGY,2021-05-24,61094,32969,28125,1603.0,569,91.11,49.20746268656717,41.97761194029851,8486.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
7674,Guernsey,GGY,2021-05-25,61661,32969,28692,567.0,592,91.96,49.20746268656717,42.82388059701493,8829.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
